,geocodigo,temp_med,umid_med,precip_tot,year,muni_code,dengue_pattern
17137,2403004,26.37425985164835,65.95458693131869,101.23854956703,2015,2403004,Episódico/Epidêmico
17138,2403103,26.56479873076923,66.05693299725274,110.13774026776,2015,2403103,Epidêmico
17139,2403202,28.267981499999998,60.76993347802198,210.55849082386,2015,2403202,Episódico/Epidêmico
17140,2403251,26.15060764010989,79.6430330631868,343.0135294818,2015,2403251,Epidêmico
17141,2403301,28.120135310439558,60.438514626373625,168.76134937674001,2015,2403301,Episódico
17142,2403400,25.77759746153846,67.328443489011,100.76784887237,2015,2403400,Episódico/Epidêmico
17143,2403509,25.806991939560437,78.00339422252748,236.566689193,2015,2403509,Episódico
17144,2403608,26.25216915934066,80.01623521703296,395.5972394815,2015,2403608,Episódico/Epidêmico
17145,2403707,28.83737403021978,61.91083957967033,160.3742287727,2015,2403707,Episódico
17146,2403756,26.25661739285714,70.06967303021978,163.978793279,2015,2403756,Episódico/Epidêmico
17147,2403806,27.783423494505495,62.82177899450549,139.8651689072,2015,2403806,Episódico/Epidêmico
17148,2403905,28.356968299450546,59.99789434890109,148.9989430149,2015,2403905,Episódico/Epidêmico
17149,2404002,28.620039197802196,58.83320147252748,134.9292798705,2015,2404002,Episódico
17150,2404101,27.569389208791208,71.62802534615385,181.92883060342,2015,2404101,Episódico/Epidêmico
17151,2404200,25.806993934065932,78.0033803598901,236.56144952942,2015,2404200,Episódico/Epidêmico
17152,2404309,28.957917675824174,61.92152364010989,147.45654962644,2015,2404309,Episódico/Epidêmico
17153,2404408,26.98123599175824,76.53642651923077,222.05009089306,2015,2404408,Episódico/Epidêmico
17154,2404507,27.569389208791208,71.62802534615385,181.92883060342,2015,2404507,Epidêmico
17155,2404606,26.241637335164835,75.9753458846154,222.34453012877,2015,2404606,Episódico/Epidêmico
17156,2404705,28.230287931318685,64.7055987032967,164.66240940284,2015,2404705,Episódico
17157,2404804,28.429992983516485,57.9980934945055,126.90248936262,2015,2404804,Episódico/Epidêmico
17158,2404853,27.349303760989013,65.87225527197802,155.70297977753,2015,2404853,Episódico
17159,2404903,28.705902065934065,60.5904714532967,151.1706302469,2015,2404903,Episódico
17160,2405009,25.08890494230769,73.48346796978022,124.83272882309001,2015,2405009,Episódico/Epidêmico
17161,2405108,27.74435458791209,68.37041331868132,180.50341956965,2015,2405108,Episódico/Epidêmico
17162,2405207,28.572856013736263,59.87808348626373,132.44161114353,2015,2405207,Episódico/Epidêmico
17163,2405306,25.80699287912088,78.00338959615384,236.56475986438,2015,2405306,Episódico/Epidêmico
17164,2405405,25.460857085164836,74.37994281868131,155.3682401997,2015,2405405,Episódico/Epidêmico
17165,2405504,26.175646989010986,74.99321223351649,209.55449111796,2015,2405504,Episódico
17166,2405603,28.49823270879121,59.04799907142857,118.2732901619,2015,2405603,Episódico/Epidêmico
17167,2405702,27.592834420329673,61.8620712554945,108.86211118727,2015,2405702,Episódico/Epidêmico
17168,2405801,26.175646989010986,74.99321223351649,209.55449111796,2015,2405801,Episódico/Epidêmico
17169,2405900,28.294280445054948,59.4619854532967,148.8821199345,2015,2405900,Episódico
17170,2406007,27.899063502747254,60.047510013736265,163.57852081904,2015,2406007,Episódico/Epidêmico
17171,2406106,28.53276970879121,60.48457418131868,146.99414016166,2015,2406106,Episódico/Epidêmico
17172,2406155,25.80699287912088,78.00338959615384,236.56475986438,2015,2406155,Episódico
17173,2406205,25.427992997252748,78.9587689065934,256.2710492965,2015,2406205,Episódico/Epidêmico
17174,2406304,26.094664653846152,77.80953795879121,242.18539077825,2015,2406304,Episódico/Epidêmico
17175,2406403,26.059040881868132,73.62593383791209,160.25164092907,2015,2406403,Episódico/Epidêmico
17176,2406502,26.549101821428568,66.95331392857143,139.3604400421,2015,2406502,Episódico/Epidêmico
17177,2406601,26.16324555769231,75.23499551648352,193.1434366004,2015,2406601,Episódico
17178,2406700,26.39977435164835,72.39809510714286,184.6363480384,2015,2406700,Episódico/Epidêmico
17179,2406809,25.460857085164836,74.37994281868131,155.3682401997,2015,2406809,Episódico/Epidêmico
17180,2406908,28.29981815659341,60.44079343406594,150.84364948949,2015,2406908,Episódico/Epidêmico
17181,2407005,27.899063502747254,60.047510013736265,163.57852081904,2015,2407005,Episódico/Epidêmico
17182,2407104,26.172524134615387,78.43936632417582,295.7504783772,2015,2407104,Epidêmico
17183,2407203,27.63724662912088,70.7996280054945,185.38926050445,2015,2407203,Episódico/Epidêmico
17184,2407252,28.45147989010989,58.17506070879121,146.8512209431,2015,2407252,Episódico
17185,2407302,27.899062489010987,60.04751738461538,163.58000054904,2015,2407302,Episódico/Epidêmico
17186,2407401,28.356966107142856,59.997907519230765,149.0017824669,2015,2407401,Episódico
17187,2407500,26.277888543956042,78.51792623076923,333.8822603377,2015,2407500,Episódico/Epidêmico
17188,2407609,28.572856313186815,59.8780853489011,132.44191080152999,2015,2407609,Episódico/Epidêmico
17189,2407708,25.799447285714287,79.55338025274726,362.5001401367,2015,2407708,Episódico
17190,2407807,26.09466502197802,77.80953822527472,242.18755131325,2015,2407807,Episódico/Epidêmico
17191,2407906,24.89023964010989,78.23436456868131,217.88214147063,2015,2407906,Episódico
17192,2408003,28.43675920879121,65.09176404395605,161.3407198589,2015,2408003,Epidêmico
17193,2408102,26.172523304945056,78.43937041208791,295.75366866720003,2015,2408102,Epidêmico
17194,2408201,26.094665552197803,77.80953512087912,242.18755131325,2015,2408201,Episódico/Epidêmico
17195,2408300,25.806993527472528,78.00338631043957,236.56465967438,2015,2408300,Epidêmico
17196,2408409,28.80938092032967,60.600179887362636,137.2631490056,2015,2408409,Episódico
17197,2408508,27.59283410989011,61.862080206043956,108.86413100927,2015,2408508,Episódico/Epidêmico
17198,2408607,28.45147989010989,58.17506070879121,146.8512209431,2015,2408607,Episódico/Epidêmico
17199,2408706,28.720884835164835,61.38051039285715,148.94847948379999,2015,2408706,Episódico
17200,2408805,26.391802876373625,77.02210053846154,251.2185016246,2015,2408805,Episódico/Epidêmico
17201,2408904,26.37426007142857,65.95458456593407,101.23862961168,2015,2408904,Epidêmico
17202,2408953,26.39180285989011,77.0221006043956,251.2185016246,2015,2408953,Episódico/Epidêmico
17203,2409100,25.677725296703297,76.00379922252748,189.03873926663,2015,2409100,Episódico/Epidêmico
17204,2409209,25.806993527472528,78.00338631043957,236.56465967438,2015,2409209,Episódico
17205,2409308,28.299818082417584,60.440801912087906,150.84412939049,2015,2409308,Episódico/Epidêmico
17206,2409332,26.177872252747257,74.2488968956044,184.7798323658,2015,2409332,Episódico/Epidêmico
17207,2409407,28.12013668956044,60.43850969505494,168.76223011676,2015,2409407,Epidêmico
17208,2409506,26.877793486263737,75.21402837362638,206.2685882091,2015,2409506,Episódico/Epidêmico
17209,2409605,26.399773898351647,72.39809227472527,184.6386681774,2015,2409605,Episódico/Epidêmico
17210,2409704,28.23028833791209,64.70559573626373,164.66370945783999,2015,2409704,Episódico/Epidêmico
17211,2409803,25.94563363736264,79.50419518681319,346.9562018645,2015,2409803,Episódico
17212,2409902,28.40294098076923,65.46804728296704,165.17883120164,2015,2409902,Episódico/Epidêmico
17213,2410009,28.217275156593406,59.38503562912088,144.07475103207,2015,2410009,Episódico/Epidêmico
17214,2410108,26.175645596153846,74.99321307142857,209.55679121596,2015,2410108,Episódico/Epidêmico
17215,2410207,28.356966107142856,59.997907519230765,149.0017824669,2015,2410207,Episódico
17216,2410256,27.637245695054943,70.79963716208792,185.38941039345,2015,2410256,Episódico/Epidêmico
17217,2410306,26.05904059615385,73.6259238021978,160.25142112447,2015,2410306,Episódico/Epidêmico
17218,2410405,26.277888543956042,78.51792623076923,333.8822603377,2015,2410405,Episódico/Epidêmico
17219,2410504,28.356965931318683,59.99790958791208,149.0017824669,2015,2410504,Episódico/Epidêmico
17220,2410603,28.299818082417584,60.440801912087906,150.84412939049,2015,2410603,Episódico
17221,2410702,28.582069505494502,61.10801132417583,151.7903313055,2015,2410702,Episódico
17222,2410801,27.899063090659343,60.04751456318681,163.58000054904,2015,2410801,Episódico/Epidêmico
17223,2410900,26.17787221978022,74.24889951923078,184.7798323658,2015,2410900,Episódico/Epidêmico
17224,2411007,28.705901972527474,60.59047450824176,151.1726902469,2015,2411007,Episódico/Epidêmico
17225,2411056,27.358144975274726,74.19564613736264,222.22436890957,2015,2411056,Episódico/Epidêmico
17226,2411106,26.17787221978022,74.24889951923078,184.7798323658,2015,2411106,Episódico/Epidêmico
17227,2411205,25.46085634065934,74.37993918956045,155.3693804532,2015,2411205,Epidêmico
17228,2411403,27.349303596153845,65.87225684615385,155.70376907573,2015,2411403,Episódico/Epidêmico
17229,2411429,26.828137252747254,63.36757090934066,108.47611991517999,2015,2411429,Episódico/Epidêmico
17230,2411502,25.67772523076923,76.00379692857143,189.03873926663,2015,2411502,Episódico/Epidêmico
17231,2411601,27.267083557692306,72.85040223076923,182.232108511,2015,2411601,Episódico/Epidêmico
17232,2411700,25.0889039532967,73.48346576648352,124.83479876039,2015,2411700,Episódico/Epidêmico
17233,2411809,28.643121164835165,59.353212315934066,125.87148040787,2015,2411809,Episódico/Epidêmico
17234,2411908,28.70590348901099,60.590465475274726,151.1717401848,2015,2411908,Episódico
17235,2412005,26.172524464285715,78.4393626978022,295.7516590152,2015,2412005,Episódico/Epidêmico
17236,2412104,28.498233486263736,59.048001813186815,118.2763001519,2015,2412104,Episódico/Epidêmico
17237,2412203,26.094666153846152,77.80952843406594,242.18640145255,2015,2412203,Episódico/Epidêmico
17238,2412302,25.460858923076923,74.37993087637362,155.3676408857,2015,2412302,Episódico/Epidêmico
17239,2412401,26.37426075274725,65.95458313736263,101.23710965288,2015,2412401,Episódico/Epidêmico
17240,2412500,28.120137560439563,60.43850712912088,168.76098009774,2015,2412500,Episódico
17241,2412559,26.87779518956044,75.21401334340659,206.2649699574,2015,2412559,Episódico/Epidêmico
17242,2412609,26.163246008241757,75.23499063461539,193.143146812,2015,2412609,Episódico/Epidêmico
17243,2412708,26.241636964285714,75.9753486098901,222.3442000298,2015,2412708,Episódico
17244,2412807,28.720885475274727,61.38051452472528,148.9482795188,2015,2412807,Episódico/Epidêmico
17245,2412906,26.059040956043955,73.62592057692308,160.25142112447,2015,2412906,Episódico/Epidêmico
17246,2413003,26.549102912087914,66.95330568956044,139.3602606484,2015,2413003,Episódico/Epidêmico
17247,2413102,26.05904059615385,73.6259238021978,160.25142112447,2015,2413102,Episódico/Epidêmico
17248,2413201,26.150608667582418,79.64302350549451,343.011979713,2015,2413201,Episódico/Epidêmico
17249,2413300,25.677726846153845,76.00379066208791,189.03590904736,2015,2413300,Episódico/Epidêmico
17250,2413359,28.402940626373628,65.46804818956043,165.17791080064,2015,2413359,Episódico/Epidêmico
17251,2413409,28.84269316208791,57.81500529120879,130.61888078834,2015,2413409,Episódico/Epidêmico
17252,2413508,25.677726846153845,76.00379066208791,189.03590904736,2015,2413508,Episódico/Epidêmico
17253,2413557,28.35696801648352,59.99789616758242,149.0007124899,2015,2413557,Episódico
17254,2413607,28.705903719780217,60.59046577472528,151.1717401848,2015,2413607,Episódico
17255,2413706,25.51896999175824,73.30197242032966,137.66248987473,2015,2413706,Episódico/Epidêmico
17256,2413805,28.29981972252747,60.44079102747253,150.84300939699,2015,2413805,Episódico/Epidêmico
17257,2413904,26.172524464285715,78.4393626978022,295.7516590152,2015,2413904,Episódico/Epidêmico
17258,2414001,25.677726846153845,76.00379066208791,189.03590904736,2015,2414001,Episódico/Epidêmico
17259,2414100,28.2172758489011,59.38502789285714,144.07424107755,2015,2414100,Episódico/Epidêmico
17260,2414159,26.549102912087914,66.95330568956044,139.3602606484,2015,2414159,Episódico/Epidêmico
17261,2414209,26.211567593406592,79.71500551923076,446.36227896863,2015,2414209,Episódico/Epidêmico
17262,2414308,28.498233486263736,59.048001813186815,118.2763001519,2015,2414308,Episódico/Epidêmico
17263,2414407,26.494009686813186,79.63381554945055,380.7683064632,2015,2414407,Episódico/Epidêmico
17264,2414456,28.898173994505495,60.6356685989011,144.22976726536,2015,2414456,Episódico
17265,2414506,28.57285773626374,59.87807302197802,132.44103082273,2015,2414506,Episódico
17266,2414605,28.720885398351648,61.38051614285714,148.9482795188,2015,2414605,Episódico/Epidêmico
17267,2414704,25.80699435989011,78.00337870604396,236.56134933942,2015,2414704,Episódico/Epidêmico
17268,2414753,28.06796786813187,60.17415824175824,211.97826885909998,2015,2414753,Episódico
17269,2414803,26.16324620054945,75.23499121153846,193.143146812,2015,2414803,Episódico/Epidêmico
17270,2414902,28.582070939560438,61.108003376373624,151.7891013455,2015,2414902,Episódico
17271,2415008,25.94563483516483,79.50417947252747,346.9528117235,2015,2415008,Episódico
17272,2400109,26.630118903846153,66.27069115384614,142.2354100998,2016,2400109,Episódico/Epidêmico
17273,2400208,28.624386480769232,64.38568987087912,199.7984896982,2016,2400208,Episódico/Epidêmico
17274,2400307,27.186963118131867,69.17561437637362,186.41847999893,2016,2400307,Episódico/Epidêmico
17275,2400406,27.990456956043953,61.83665301098901,215.75306000326,2016,2400406,Episódico/Epidêmico
17276,2400505,28.41253750824176,59.98613825824176,178.351399942,2016,2400505,Episódico/Epidêmico
17277,2400604,28.50948004945055,60.47446914835165,187.3052826632,2016,2400604,Episódico
17278,2400703,28.296852137362638,66.76534357967033,212.3690396465,2016,2400703,Episódico/Epidêmico
17279,2400802,26.263138697802198,70.74777142857143,185.13837960463,2016,2400802,Episódico/Epidêmico
17280,2400901,28.110867873626376,62.57177125824175,249.95466284147,2016,2400901,Episódico
17281,2401008,28.62565248901099,62.52106136538461,211.62629003932,2016,2401008,Episódico/Epidêmico
17282,2401107,26.920181381868133,76.86104133516483,244.01758843622,2016,2401107,Episódico/Epidêmico
17283,2401206,26.152076774725273,80.41931048901098,468.988060713,2016,2401206,Episódico/Epidêmico
17284,2401305,28.651203000000002,62.84577665934066,216.2103584361,2016,2401305,Episódico/Epidêmico
17285,2401404,25.988317486263735,80.1435862032967,457.5590916726,2016,2401404,Episódico/Epidêmico
17286,2401453,28.16141910164835,68.80811793681319,251.0898416811,2016,2401453,Episódico/Epidêmico
17287,2401503,26.25165431593407,74.60015512637362,204.9297115122,2016,2401503,Episódico/Epidêmico
17288,2401602,26.313134464285714,76.38914037087912,258.67821872236,2016,2401602,Episódico/Epidêmico
17289,2401651,26.26313744230769,70.74777257967033,185.14305952103,2016,2401651,Episódico/Epidêmico
17290,2401701,26.162914747252746,78.31017884615385,323.2698409307,2016,2401701,Episódico
17291,2401800,25.988317225274727,80.14358292307692,457.5554991871,2016,2401800,Episódico/Epidêmico
17292,2401859,27.25619622252747,73.20795150824176,208.30053204694,2016,2401859,Episódico/Epidêmico
17293,2401909,25.980404634615383,73.39840075824176,177.18376961546,2016,2401909,Episódico/Epidêmico
17294,2402006,27.691241151098904,61.89917911263736,115.17835077794,2016,2402006,Epidêmico
17295,2402105,25.63433185164835,73.34767765384615,167.3403813393,2016,2402105,Episódico/Epidêmico
17296,2402204,25.93163692582418,78.26336723901099,298.46549999995,2016,2402204,Episódico/Epidêmico
17297,2402303,28.62565751923077,62.52104860989011,211.62748056547,2016,2402303,Episódico/Epidêmico
17298,2402402,26.48818464835165,65.88977398901099,112.53143038633,2016,2402402,Episódico/Epidêmico
17299,2402501,28.296853387362635,66.76533566758242,212.36867080140001,2016,2402501,Episódico
17300,2402600,26.304256277472525,78.93464399725275,380.919950228,2016,2402600,Episódico/Epidêmico
