,geocode,season,temp_med,umid_med,precip_tot,thr_temp,thr_umid,thr_prec,thr_temp_umid,year,dengue_pattern
73337,3136009,Spring,21.426921348314607,76.16979325842696,1311.1215,64,86,33,61,2011,Episódico
73338,3136009,Summer,23.87458901098901,68.99725824175825,580.9996,91,78,16,78,2011,Episódico
73339,3136009,Winter,20.246140217391304,70.64267826086957,337.6674,40,81,10,31,2011,Episódico
73340,3136108,Autumn,21.364257608695652,77.53574456521739,606.3446,63,91,11,62,2011,Episódico/Epidêmico
73341,3136108,Spring,20.763614606741573,80.15297191011236,2736.6039,58,86,50,57,2011,Episódico/Epidêmico
73342,3136108,Summer,23.370660439560442,72.7999054945055,1687.136,90,76,29,75,2011,Episódico/Epidêmico
73343,3136108,Winter,20.19073043478261,67.41053369565216,192.5723,39,73,5,22,2011,Episódico/Epidêmico
73344,3136207,Autumn,19.702816304347827,79.79866630434783,620.8235,47,92,16,47,2011,Episódico/Epidêmico
73345,3136207,Spring,19.638970786516854,80.2032404494382,3213.4047,47,87,51,46,2011,Episódico/Epidêmico
73346,3136207,Summer,22.102503296703297,74.5272934065934,1835.6247,84,81,32,74,2011,Episódico/Epidêmico
73347,3136207,Winter,18.703675,67.65117173913043,148.8079,19,74,1,9,2011,Episódico/Epidêmico
73348,3136306,Autumn,23.05829565217391,66.63832173913043,315.6216,84,77,7,69,2011,Epidêmico
73349,3136306,Spring,23.007570786516855,71.36093820224718,2534.1620000000003,83,71,43,65,2011,Epidêmico
73350,3136306,Summer,23.86187142857143,72.2196912087912,1993.4554,91,77,40,77,2011,Epidêmico
73351,3136306,Winter,22.581688043478263,47.88805108695652,6.8297,91,5,0,5,2011,Epidêmico
73352,3136405,Autumn,21.639541304347826,69.48145326086957,266.604,70,82,7,60,2011,Episódico
73353,3136405,Spring,21.23142808988764,74.90409887640449,2158.8319,68,75,41,58,2011,Episódico
73354,3136405,Summer,22.93314835164835,70.6161043956044,1293.7898,90,75,26,74,2011,Episódico
73355,3136405,Winter,20.396671739130433,57.92497608695652,25.9236,41,49,0,7,2011,Episódico
73356,3136504,Autumn,23.590361956521736,73.5865902173913,439.3902,90,87,11,85,2011,Episódico/Epidêmico
73357,3136504,Spring,22.638075280898878,77.83969213483147,1812.2399,79,89,37,79,2011,Episódico/Epidêmico
73358,3136504,Summer,24.44712967032967,74.57064065934067,710.5925,91,91,19,91,2011,Episódico/Epidêmico
73359,3136504,Winter,21.47131739130435,72.41495652173913,433.0959,86,92,11,86,2011,Episódico/Epidêmico
73360,3136520,Autumn,22.428395652173915,66.13764891304348,322.8893,78,71,10,57,2011,Episódico
73361,3136520,Spring,21.498480898876405,74.19856966292134,2214.4155,65,78,38,58,2011,Episódico
73362,3136520,Summer,23.571286813186813,66.66023406593406,942.4147,91,59,19,59,2011,Episódico
73363,3136520,Winter,20.72815652173913,60.011403260869564,151.5479,48,53,1,14,2011,Episódico
73364,3136553,Autumn,22.239226086956524,72.04120326086957,522.7992,77,85,11,70,2011,Episódico
73365,3136553,Spring,21.42305617977528,77.20440337078651,2475.2632,63,87,44,62,2011,Episódico
73366,3136553,Summer,23.624436263736264,71.62393076923077,1160.2053,90,81,26,80,2011,Episódico
73367,3136553,Winter,20.378441304347824,68.10029130434783,332.9859,43,72,12,25,2011,Episódico
73368,3136579,Autumn,22.421318478260872,65.03326086956523,344.2934,78,60,9,46,2011,Episódico
73369,3136579,Spring,21.48617415730337,74.2123573033708,2142.5003,64,77,38,56,2011,Episódico
73370,3136579,Summer,23.478553846153847,66.85106813186813,809.4819,91,62,19,62,2011,Episódico
73371,3136579,Winter,20.615870652173914,59.94738152173913,158.95080000000002,45,49,1,11,2011,Episódico
73372,3136603,Autumn,18.69041847826087,80.36333913043478,561.149,29,91,16,28,2011,Episódico/Epidêmico
73373,3136603,Spring,18.78465393258427,81.30206966292135,3076.0163000000002,31,87,53,31,2011,Episódico/Epidêmico
73374,3136603,Summer,20.945915384615382,75.73051098901098,2207.3181,75,82,35,66,2011,Episódico/Epidêmico
73375,3136603,Winter,17.69427608695652,67.64037282608696,102.2405,14,72,0,5,2011,Episódico/Epidêmico
73376,3136652,Autumn,19.89665,77.47760652173913,646.9907,48,92,20,48,2011,Episódico/Epidêmico
73377,3136652,Spring,20.449068539325843,76.79894269662921,2884.6443,59,80,47,54,2011,Episódico/Epidêmico
73378,3136652,Summer,22.38944175824176,73.96025604395604,2052.3179,86,77,37,72,2011,Episódico/Epidêmico
73379,3136652,Winter,19.34633152173913,61.75830326086957,33.2792,28,59,0,6,2011,Episódico/Epidêmico
73380,3136702,Autumn,19.07960652173913,82.90396413043479,1195.4941999999999,33,92,30,33,2011,Epidêmico
73381,3136702,Spring,19.38404606741573,80.32773595505618,2663.8797,47,89,53,47,2011,Epidêmico
73382,3136702,Summer,21.88645824175824,79.31252747252746,3569.3757,80,90,42,79,2011,Epidêmico
73383,3136702,Winter,17.957544565217393,74.1458847826087,217.4323,14,86,7,8,2011,Epidêmico
73384,3136801,Autumn,21.884217391304347,65.27800978260869,261.9108,73,67,5,48,2011,Episódico
73385,3136801,Spring,21.374649438202248,71.64305617977529,1675.956,68,73,33,57,2011,Episódico
73386,3136801,Summer,23.033289010989012,66.34797252747252,1023.0627000000001,90,59,21,58,2011,Episódico
73387,3136801,Winter,20.71361086956522,54.19856086956522,25.5972,46,34,0,7,2011,Episódico
73388,3136900,Autumn,18.619246739130435,79.9599402173913,1073.5848,32,92,27,32,2011,Episódico
73389,3136900,Spring,20.06909213483146,75.66967303370787,2296.3093,54,80,47,49,2011,Episódico
73390,3136900,Summer,21.33606043956044,79.08306043956044,2365.6492,80,91,48,80,2011,Episódico
73391,3136900,Winter,18.117078260869565,64.28813586956521,397.0743,17,63,7,1,2011,Episódico
73392,3136959,Autumn,26.36635,50.955094565217394,124.7946,92,11,4,11,2011,Episódico/Epidêmico
73393,3136959,Spring,25.037223595505615,65.07609438202248,1791.8287,88,60,34,59,2011,Episódico/Epidêmico
73394,3136959,Summer,26.12378241758242,61.93477472527473,1032.6281,91,44,17,44,2011,Episódico/Epidêmico
73395,3136959,Winter,24.772077173913043,42.58713369565218,10.4392,92,1,0,1,2011,Episódico/Epidêmico
73396,3137007,Autumn,20.924690217391305,77.07276086956522,508.8634,61,88,20,57,2011,Episódico/Epidêmico
73397,3137007,Spring,20.280488764044943,80.38206516853933,2190.8235,53,89,36,53,2011,Episódico/Epidêmico
73398,3137007,Summer,22.58857912087912,73.79370109890111,987.1252999999999,89,86,26,84,2011,Episódico/Epidêmico
73399,3137007,Winter,19.069634782608695,73.3203847826087,442.7843,23,82,17,16,2011,Episódico/Epidêmico
73400,3137106,Autumn,22.124117391304345,70.3074152173913,425.9513,81,84,11,73,2011,Episódico/Epidêmico
73401,3137106,Spring,22.389684269662922,73.32734606741573,2511.0980999999997,82,75,44,68,2011,Episódico/Epidêmico
73402,3137106,Summer,22.960556043956046,76.2436065934066,2538.3678,89,83,43,81,2011,Episódico/Epidêmico
73403,3137106,Winter,21.64745652173913,50.944686956521736,11.9368,77,17,0,14,2011,Episódico/Epidêmico
73404,3137205,Autumn,20.629173913043477,76.53271739130435,693.3545,54,92,18,54,2011,Epidêmico
73405,3137205,Spring,21.69263595505618,73.68130224719101,2456.4944,75,78,44,68,2011,Epidêmico
73406,3137205,Summer,22.828015384615384,76.5284989010989,2562.293,90,84,42,83,2011,Epidêmico
73407,3137205,Winter,20.368385869565216,57.74392282608695,30.7031,41,40,0,8,2011,Epidêmico
73408,3137304,Autumn,23.742560869565217,62.80173152173913,289.9917,86,53,7,47,2011,Episódico/Epidêmico
73409,3137304,Spring,23.372516853932584,69.25802247191011,2083.4584,85,67,40,63,2011,Episódico/Epidêmico
73410,3137304,Summer,24.87744835164835,65.22311428571429,1409.4632,91,54,28,54,2011,Episódico/Epidêmico
73411,3137304,Winter,23.189465217391305,47.27838586956522,8.015,92,3,0,3,2011,Episódico/Epidêmico
73412,3137403,Autumn,17.957259782608695,82.43822282608696,721.2782,20,92,23,20,2011,Episódico/Epidêmico
73413,3137403,Spring,18.440812359550563,80.49655280898877,2829.2939,25,84,48,22,2011,Episódico/Epidêmico
73414,3137403,Summer,20.666542857142858,78.27075714285714,2152.322,67,87,41,63,2011,Episódico/Epidêmico
73415,3137403,Winter,17.187011956521737,69.07552065217392,66.7139,11,74,1,2,2011,Episódico/Epidêmico
73416,3137502,Autumn,20.333461956521738,75.60240217391305,542.7853,54,90,15,52,2011,Episódico/Epidêmico
73417,3137502,Spring,20.96545617977528,75.6807404494382,2907.6166,69,79,48,63,2011,Episódico/Epidêmico
73418,3137502,Summer,21.812941758241756,77.27318241758242,2297.0359,85,81,47,75,2011,Episódico/Epidêmico
73419,3137502,Winter,20.055411956521738,55.807438043478264,20.4459,36,35,0,3,2011,Episódico/Epidêmico
73420,3137536,Autumn,23.439057608695656,67.07236413043479,324.5209,91,76,9,75,2011,Episódico/Epidêmico
73421,3137536,Spring,23.489888764044945,71.28454382022473,2455.8682,86,71,41,68,2011,Episódico/Epidêmico
73422,3137536,Summer,24.074763736263737,74.20453076923077,2329.548,91,81,41,81,2011,Episódico/Epidêmico
73423,3137536,Winter,22.928878260869563,47.985306521739126,7.8457,90,4,0,4,2011,Episódico/Epidêmico
73424,3137601,Autumn,20.523809782608694,74.76291630434783,399.8773,57,90,10,55,2011,Epidêmico
73425,3137601,Spring,20.69859213483146,75.77345393258427,2669.9902,62,78,42,55,2011,Epidêmico
73426,3137601,Summer,22.650929670329674,72.58561758241758,1814.8524,88,78,35,75,2011,Epidêmico
73427,3137601,Winter,19.73231195652174,61.72092717391305,30.3078,31,59,0,6,2011,Epidêmico
73428,3137700,Autumn,20.253541304347827,77.519575,532.0593,55,91,9,54,2011,Episódico/Epidêmico
73429,3137700,Spring,19.401102247191012,81.3822404494382,2132.9024,45,89,50,45,2011,Episódico/Epidêmico
73430,3137700,Summer,22.04422747252747,75.50751978021978,1349.8352,87,88,21,84,2011,Episódico/Epidêmico
73431,3137700,Winter,18.958933695652174,70.63178369565217,129.2589,18,84,1,14,2011,Episódico/Epidêmico
73432,3137809,Autumn,17.568051086956523,80.46608369565217,1064.8856,12,92,28,12,2011,Episódico/Epidêmico
73433,3137809,Spring,18.913122471910114,76.40279662921348,2748.7694,30,85,50,26,2011,Episódico/Epidêmico
73434,3137809,Summer,20.57013736263736,77.98572857142857,2739.1229,62,89,44,60,2011,Episódico/Epidêmico
73435,3137809,Winter,16.872259782608698,66.68713586956521,409.04859999999996,15,69,6,2,2011,Episódico/Epidêmico
73436,3137908,Autumn,18.856503260869566,83.71434456521739,835.2051,34,92,26,34,2011,Episódico
73437,3137908,Spring,19.199511235955057,81.01741685393259,3140.1077,47,88,53,46,2011,Episódico
73438,3137908,Summer,21.681816483516485,78.2911967032967,2115.3348,84,87,41,80,2011,Episódico
73439,3137908,Winter,17.956954347826088,71.34010760869565,91.1785,16,78,0,6,2011,Episódico
73440,3138005,Autumn,21.71241413043478,82.30738804347826,1290.4,66,92,28,66,2011,Episódico/Epidêmico
73441,3138005,Spring,21.923401123595507,78.58581460674156,2764.3215,69,89,48,69,2011,Episódico/Epidêmico
73442,3138005,Summer,24.617772527472525,77.52146483516483,2004.7556,91,89,30,89,2011,Episódico/Epidêmico
73443,3138005,Winter,20.456226086956523,74.85870434782609,182.6369,47,88,5,43,2011,Episódico/Epidêmico
73444,3138104,Autumn,22.018984782608694,67.84339239130435,322.1623,76,77,8,61,2011,Episódico/Epidêmico
73445,3138104,Spring,21.937011235955055,72.52570449438203,2598.9698,74,71,42,59,2011,Episódico/Epidêmico
73446,3138104,Summer,23.320235164835164,69.90204285714286,1463.8646,90,73,31,72,2011,Episódico/Epidêmico
73447,3138104,Winter,21.13676304347826,52.73443369565217,15.8419,52,24,0,8,2011,Episódico/Epidêmico
73448,3138203,Autumn,18.729395652173913,79.30239565217391,772.837,31,92,20,31,2011,Epidêmico
73449,3138203,Spring,19.848583146067416,75.34162696629214,2476.1025,51,82,47,46,2011,Epidêmico
73450,3138203,Summer,21.522994505494506,76.99912527472527,2450.4918000000002,82,87,44,78,2011,Epidêmico
73451,3138203,Winter,18.189045652173913,64.40606739130435,123.9225,17,65,3,2,2011,Epidêmico
73452,3138302,Autumn,20.955532608695652,75.06712717391304,700.0966,54,90,20,52,2011,Episódico/Epidêmico
73453,3138302,Spring,21.587143820224718,74.07849550561798,3140.4946999999997,74,75,43,65,2011,Episódico/Epidêmico
73454,3138302,Summer,23.097706593406592,73.63824175824176,2517.7988,90,76,39,75,2011,Episódico/Epidêmico
73455,3138302,Winter,20.650653260869568,56.64589130434782,22.552599999999998,43,39,0,8,2011,Episódico/Epidêmico
73456,3138351,Autumn,22.221446739130435,67.2547804347826,353.9233,77,73,9,58,2011,Episódico/Epidêmico
73457,3138351,Spring,21.334758426966292,74.4220595505618,2170.1916,65,80,37,58,2011,Episódico/Epidêmico
73458,3138351,Summer,23.459092307692305,66.93415494505494,1029.5746,91,59,18,59,2011,Episódico/Epidêmico
73459,3138351,Winter,20.603834782608693,60.56905217391304,150.7187,45,55,2,15,2011,Episódico/Epidêmico
73460,3138401,Autumn,21.35081413043478,82.17987608695653,1361.0643,61,92,29,61,2011,Epidêmico
73461,3138401,Spring,21.58423258426966,78.62001235955056,3025.16,66,89,45,66,2011,Epidêmico
73462,3138401,Summer,24.32685824175824,77.02032307692308,2276.3299,91,89,30,89,2011,Epidêmico
73463,3138401,Winter,20.214577173913042,73.97868369565218,195.3538,41,87,2,36,2011,Epidêmico
73464,3138500,Autumn,16.666858695652174,83.69434782608695,981.5449,4,92,29,4,2011,Episódico
73465,3138500,Spring,17.307375280898878,81.7717011235955,2592.4227,9,89,57,9,2011,Episódico
73466,3138500,Summer,19.493216483516484,80.7420945054945,2877.6935,28,90,51,27,2011,Episódico
73467,3138500,Winter,15.848192391304348,72.34492282608696,170.7677,8,82,4,1,2011,Episódico
73468,3138609,Autumn,17.862283695652174,83.30441086956522,996.481,19,92,28,19,2011,Episódico/Epidêmico
73469,3138609,Spring,18.266748314606744,81.37675280898877,2467.8052000000002,29,89,55,29,2011,Episódico/Epidêmico
73470,3138609,Summer,20.684149450549448,79.89487912087912,2758.3921,64,90,47,63,2011,Episódico/Epidêmico
73471,3138609,Winter,16.88733043478261,73.40909456521739,157.3935,10,82,2,3,2011,Episódico/Epidêmico
73472,3138625,Autumn,23.875853260869565,71.03830869565218,765.985,86,81,19,75,2011,Episódico/Epidêmico
73473,3138625,Spring,25.774452808988766,65.31029325842697,1385.3306,88,59,33,59,2011,Episódico/Epidêmico
73474,3138625,Summer,25.585276923076925,76.52693406593407,2272.3158,91,87,52,87,2011,Episódico/Epidêmico
73475,3138625,Winter,24.707473913043476,44.25556304347826,97.9192,82,16,1,10,2011,Episódico/Epidêmico
73476,3138658,Autumn,23.771944565217392,57.621696739130435,272.2118,87,28,7,23,2011,Episódico/Epidêmico
73477,3138658,Spring,22.895480898876404,68.48465955056179,2199.8801,82,65,38,58,2011,Episódico/Epidêmico
73478,3138658,Summer,24.26258681318681,63.93203846153846,1192.459,91,51,23,51,2011,Episódico/Epidêmico
73479,3138658,Winter,22.920458695652176,45.08763369565217,8.717,92,2,0,2,2011,Episódico/Epidêmico
73480,3138674,Autumn,18.52106847826087,82.86268804347826,889.437,24,92,20,24,2011,Episódico
73481,3138674,Spring,18.233731460674157,82.67804831460674,2157.5664,21,89,55,21,2011,Episódico
73482,3138674,Summer,21.005375824175825,76.26421758241759,1502.4151,74,88,32,71,2011,Episódico
73483,3138674,Winter,17.43403804347826,73.04807173913044,136.1382,8,85,1,5,2011,Episódico
73484,3138682,Autumn,23.76024456521739,59.231669565217395,318.42740000000003,87,34,9,29,2011,Episódico
73485,3138682,Spring,23.156306741573037,68.2098213483146,1987.6874,83,64,42,58,2011,Episódico
73486,3138682,Summer,24.565758241758243,63.73758791208791,1269.4884,91,51,22,51,2011,Episódico
73487,3138682,Winter,23.245152173913045,44.44832934782608,6.8904000000000005,92,1,0,1,2011,Episódico
73488,3138708,Autumn,18.09147065217391,80.63362934782609,899.8768,25,92,22,25,2011,Episódico
73489,3138708,Spring,19.079900000000002,77.30563707865169,2639.4351,35,84,47,30,2011,Episódico
73490,3138708,Summer,20.881403296703297,78.49295274725274,2466.2669,68,91,47,68,2011,Episódico
73491,3138708,Winter,17.357758695652173,67.22472173913043,189.9884,15,72,4,3,2011,Episódico
73492,3138807,Autumn,20.714878260869565,77.14778695652174,728.8528,54,92,22,54,2011,Episódico/Epidêmico
73493,3138807,Spring,21.77206404494382,74.27820449438202,2666.4407,76,79,48,70,2011,Episódico/Epidêmico
73494,3138807,Summer,22.82725164835165,77.20795494505494,2773.2221,90,84,48,83,2011,Episódico/Epidêmico
73495,3138807,Winter,20.291086956521738,58.56890543478261,32.1923,35,42,0,5,2011,Episódico/Epidêmico
73496,3138906,Autumn,23.604846739130434,71.30331304347827,437.6998,80,78,16,66,2011,Episódico/Epidêmico
73497,3138906,Spring,22.573644943820224,74.83637528089888,1362.2455,72,85,30,68,2011,Episódico/Epidêmico
73498,3138906,Summer,25.20008351648352,67.83562087912088,518.6271,91,74,14,74,2011,Episódico/Epidêmico
73499,3138906,Winter,21.44772391304348,70.56975108695651,349.6294,70,80,10,58,2011,Episódico/Epidêmico
73500,3139003,Autumn,18.568620652173912,79.66183913043479,808.8904,32,92,22,32,2011,Episódico/Epidêmico
73501,3139003,Spring,20.039116853932583,75.08389213483146,2129.6751,52,79,46,47,2011,Episódico/Epidêmico
73502,3139003,Summer,21.484996703296705,78.42551098901099,2093.5909,83,90,42,82,2011,Episódico/Epidêmico
73503,3139003,Winter,18.026430434782608,64.52965217391305,212.32240000000002,17,65,5,1,2011,Episódico/Epidêmico
73504,3139102,Autumn,17.920776086956522,81.86808586956522,784.4077,19,92,23,19,2011,Episódico
73505,3139102,Spring,18.528630337078653,79.27467078651685,2373.8879,30,86,48,27,2011,Episódico
73506,3139102,Summer,20.660293406593407,78.91331098901098,2228.8322,70,90,43,69,2011,Episódico
73507,3139102,Winter,17.089293478260867,69.35205978260869,84.0278,13,72,3,2,2011,Episódico
73508,3139201,Autumn,21.337988043478262,74.38475434782609,484.5351,64,87,15,59,2011,Episódico/Epidêmico
73509,3139201,Spring,20.69238202247191,78.36993258426966,2123.3563,55,88,39,54,2011,Episódico/Epidêmico
73510,3139201,Summer,22.865106593406594,72.4987120879121,1032.4923,89,81,26,79,2011,Episódico/Epidêmico
73511,3139201,Winter,19.55308586956522,70.01358695652173,319.5413,27,80,13,18,2011,Episódico/Epidêmico
73512,3139250,Autumn,23.87643695652174,54.83093586956522,148.2952,88,21,5,17,2011,Episódico/Epidêmico
73513,3139250,Spring,22.910384269662924,64.95511348314606,1161.509,84,59,27,54,2011,Episódico/Epidêmico
73514,3139250,Summer,24.291927472527473,60.63791538461538,1158.0487,91,41,14,41,2011,Episódico/Epidêmico
73515,3139250,Winter,22.055645652173915,49.42829565217391,9.703100000000001,84,5,0,3,2011,Episódico/Epidêmico
73516,3139300,Autumn,26.166383695652172,50.98914456521739,129.3226,92,11,4,11,2011,Episódico/Epidêmico
73517,3139300,Spring,24.832510112359554,65.33123820224719,1793.3078,88,61,35,60,2011,Episódico/Epidêmico
73518,3139300,Summer,25.93171868131868,62.09197032967033,957.5589,91,43,17,43,2011,Episódico/Epidêmico
73519,3139300,Winter,24.66330543478261,42.27059456521739,8.814400000000001,92,1,0,1,2011,Episódico/Epidêmico
